image_name,camera,captured_at,source_path,selected_path,size_bytes
belen_titan_04_2026-03-18_143628.jpg,04,2026-03-18 14:36:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_143628.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_04_2026-03-18_143628.jpg,1048446
belen_titan_05_2026-03-18_143633.jpg,05,2026-03-18 14:36:33,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_05_2026-03-18_143633.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_05_2026-03-18_143633.jpg,940527
belen_titan_06_2026-03-18_143638.jpg,06,2026-03-18 14:36:38,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_06_2026-03-18_143638.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_06_2026-03-18_143638.jpg,961377
belen_titan_07_2026-03-18_143644.jpg,07,2026-03-18 14:36:44,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_07_2026-03-18_143644.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_07_2026-03-18_143644.jpg,942634
belen_titan_08_2026-03-18_143649.jpg,08,2026-03-18 14:36:49,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_08_2026-03-18_143649.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_08_2026-03-18_143649.jpg,891494
belen_titan_01_2026-03-18_145120.jpg,01,2026-03-18 14:51:20,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_01_2026-03-18_145120.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_01_2026-03-18_145120.jpg,380174
belen_titan_03_2026-03-18_145123.jpg,03,2026-03-18 14:51:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_145123.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_03_2026-03-18_145123.jpg,860391
belen_titan_04_2026-03-18_145128.jpg,04,2026-03-18 14:51:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_145128.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_04_2026-03-18_145128.jpg,1054217
belen_titan_05_2026-03-18_145133.jpg,05,2026-03-18 14:51:33,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_05_2026-03-18_145133.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_05_2026-03-18_145133.jpg,935455
belen_titan_06_2026-03-18_145138.jpg,06,2026-03-18 14:51:38,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_06_2026-03-18_145138.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_06_2026-03-18_145138.jpg,982360
belen_titan_07_2026-03-18_145143.jpg,07,2026-03-18 14:51:43,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_07_2026-03-18_145143.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_07_2026-03-18_145143.jpg,895678
belen_titan_08_2026-03-18_145149.jpg,08,2026-03-18 14:51:49,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_08_2026-03-18_145149.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_08_2026-03-18_145149.jpg,1081064
belen_titan_01_2026-03-18_150619.jpg,01,2026-03-18 15:06:19,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_01_2026-03-18_150619.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_01_2026-03-18_150619.jpg,381096
belen_titan_03_2026-03-18_150624.jpg,03,2026-03-18 15:06:24,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_150624.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_03_2026-03-18_150624.jpg,819338
belen_titan_04_2026-03-18_150628.jpg,04,2026-03-18 15:06:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_150628.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_04_2026-03-18_150628.jpg,1057855
belen_titan_05_2026-03-18_150633.jpg,05,2026-03-18 15:06:33,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_05_2026-03-18_150633.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_05_2026-03-18_150633.jpg,1004733
belen_titan_06_2026-03-18_150638.jpg,06,2026-03-18 15:06:38,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_06_2026-03-18_150638.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_06_2026-03-18_150638.jpg,1031632
belen_titan_07_2026-03-18_150643.jpg,07,2026-03-18 15:06:43,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_07_2026-03-18_150643.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_07_2026-03-18_150643.jpg,1076570
belen_titan_08_2026-03-18_150648.jpg,08,2026-03-18 15:06:48,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_08_2026-03-18_150648.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_08_2026-03-18_150648.jpg,964839
belen_titan_01_2026-03-18_152119.jpg,01,2026-03-18 15:21:19,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_01_2026-03-18_152119.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_01_2026-03-18_152119.jpg,370623
belen_titan_03_2026-03-18_152123.jpg,03,2026-03-18 15:21:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_152123.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_03_2026-03-18_152123.jpg,855315
belen_titan_04_2026-03-18_152128.jpg,04,2026-03-18 15:21:28,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_04_2026-03-18_152128.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_04_2026-03-18_152128.jpg,1090043
belen_titan_05_2026-03-18_152133.jpg,05,2026-03-18 15:21:33,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_05_2026-03-18_152133.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_05_2026-03-18_152133.jpg,1035341
belen_titan_06_2026-03-18_152138.jpg,06,2026-03-18 15:21:38,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_06_2026-03-18_152138.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_06_2026-03-18_152138.jpg,1036250
belen_titan_07_2026-03-18_152144.jpg,07,2026-03-18 15:21:44,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_07_2026-03-18_152144.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_07_2026-03-18_152144.jpg,961901
belen_titan_08_2026-03-18_152149.jpg,08,2026-03-18 15:21:49,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_08_2026-03-18_152149.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_08_2026-03-18_152149.jpg,1028999
belen_titan_01_2026-03-18_153619.jpg,01,2026-03-18 15:36:19,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_01_2026-03-18_153619.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_01_2026-03-18_153619.jpg,374524
belen_titan_03_2026-03-18_153623.jpg,03,2026-03-18 15:36:23,D:\SUBASTA\minera-belen\iakol_minera_belen_titan_alma_peru\capture_rumas\2026-03-18\belen_titan_03_2026-03-18_153623.jpg,D:\SUBASTA\deteccion-rumas-belen-para-roboflow\seleccion_nuevas_roboflow_100_actual_20260408\selected_images\belen_titan_03_2026-03-18_153623.jpg,917998
